CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,engagement_score,login_frequency,purchase_count,support_tickets,previous_campaign_response,treatment,Geography_Germany,Geography_Spain
-0.6211394686675535,0,-0.08584211205037362,1.3743589150462172,-1.2224581455088992,0.8054674848885501,1,1,0.8476394086093865,0.9850754004857007,-0.3647631609510345,0.7726822236835088,-0.05657809589680748,1,0,0,1
-0.910231233574619,1,-0.9508710928239098,1.3743589150462172,-1.2224581455088992,-0.9119471950443923,1,1,-1.2877050016858216,-1.36795374549795,0.3773166782305227,-1.1409740772325325,1.3026554391616296,0,1,0,0
-0.1771771154174173,0,-1.2392140864150885,1.0292918679894512,0.7674699590617643,-0.9119471950443923,1,1,-0.692444907820827,-0.4421717864224153,0.624676624624375,0.7726822236835088,-0.05657809589680748,1,0,0,0
0.48360406151301805,0,0.9714155311172817,0.684224820932685,1.9035831197259698,4.240296844754435,0,1,0.5406671469121448,-1.406527993792764,1.6141164101997847,1.2945884875697018,0.6230386716324111,0,0,0,0
0.40100641439671364,0,1.836444511890818,-0.005909273180847139,-1.2224581455088992,0.8054674848885501,0,1,-0.870855137358564,0.8307784073064449,-0.3647631609510345,-1.6628803411187256,-2.0954283984844633,1,0,0,0
-0.16685240952787925,1,-0.4702994368386119,1.0292918679894512,0.46358643365125024,-0.9119471950443923,1,1,0.4030748834458775,1.2165208902545843,-1.354202946526444,1.468557242198433,-2.0954283984844633,1,1,0,0
-0.1771771154174173,1,-0.7586424304297906,-1.3861774614079114,-1.2224581455088992,-0.9119471950443923,1,0,-0.892438554363943,-0.24930054494834555,-0.6121231073448868,-0.4450990587176084,1.3026554391616296,0,0,0,0
-1.2096477043712226,1,0.39472954393492427,-0.3509763202376132,0.06553305242926763,0.8054674848885501,0,1,-1.519173270105155,-1.1365082557290662,-0.3647631609510345,0.9466509783122398,0.6230386716324111,0,1,1,0
-0.4559441744349447,1,-1.1430997552180289,-1.0411104143511454,0.8634170819269498,0.8054674848885501,1,0,0.8264917780215051,-1.0979340074342523,1.3667564638059322,-0.2711303040888774,-0.736194863426026,1,0,1,0
-0.31139829198141195,0,-0.5664137680356714,1.3743589150462172,0.8212124332822336,-0.9119471950443923,1,1,1.611610704086157,0.9850754004857007,0.8720365710182274,0.7726822236835088,-0.05657809589680748,0,1,0,0
-1.4677653516096738,1,-1.2392140864150885,0.684224820932685,2.0752848897855816,-0.9119471950443923,1,0,0.9809858821587641,-0.2107262966535316,-1.354202946526444,-0.9670053226038015,0.6230386716324111,0,1,0,0
-0.507567703882635,1,0.8753011999202222,1.3743589150462172,1.3975018429838457,-0.9119471950443923,0,1,-1.0104244254892214,-0.2107262966535316,0.624676624624375,1.2945884875697018,-1.4158116309552446,0,1,1,0
0.21516170838502868,0,-0.9508710928239098,-0.6960433672943793,-1.2224581455088992,0.8054674848885501,1,0,1.0091123507340383,-1.36795374549795,-0.3647631609510345,0.5987134690547777,1.3026554391616296,1,1,0,0
-0.9412053512432331,0,-0.08584211205037362,1.0292918679894512,0.30085842118556905,-0.9119471950443923,1,1,-0.23269909904616023,-0.9050627659601826,0.12995673183667028,1.642525996827164,1.3026554391616296,0,1,0,0
-1.1683488808130702,0,1.35587285590552,-0.6960433672943793,-1.2224581455088992,-0.9119471950443923,1,1,-0.1487535683938988,0.715055662422003,-0.1174032145571821,1.2945884875697018,-1.4158116309552446,1,1,0,0
1.3921781797923667,0,-0.27807077444449274,-0.3509763202376132,0.9461022700601279,-0.9119471950443923,0,0,1.5752854388164512,-0.01785505517946188,-0.3647631609510345,1.1206197329409708,-0.736194863426026,0,1,0,0
0.7210722969723933,1,0.49084387513198385,-0.6960433672943793,0.1561610231510716,-0.9119471950443923,1,0,1.3929757201313913,0.09786768970497996,-1.354202946526444,0.9466509783122398,0.6230386716324111,0,1,0,0
-1.7775065282958153,1,-0.37418510564155233,-1.3861774614079114,0.2581822363720962,-0.9119471950443923,1,0,1.3667588579071142,-1.0593597591394384,0.12995673183667028,0.7726822236835088,0.6230386716324111,0,1,0,0
0.26678523783271896,0,-0.4702994368386119,1.0292918679894512,0.10503449389669518,-0.9119471950443923,1,0,-0.14161626261832447,-1.36795374549795,-0.8594830537387392,-1.3149428318612635,1.9822722066908482,0,1,0,0
1.3095805326760621,1,0.010272219146685961,1.0292918679894512,-1.2224581455088992,0.8054674848885501,1,1,-1.4135958438149459,-1.406527993792764,0.624676624624375,-1.6628803411187256,0.6230386716324111,0,1,0,0
0.690098179303779,1,0.8753011999202222,0.684224820932685,0.7591938188149548,-0.9119471950443923,1,1,1.2160537324859464,-1.406527993792764,-1.1068430001325917,0.9466509783122398,1.3026554391616296,0,0,0,0
0.37003229672809945,0,-1.1430997552180289,-1.3861774614079114,0.6203897422620941,0.8054674848885501,0,0,-0.37088926564743957,1.4479663800234681,-0.3647631609510345,-0.4450990587176084,-1.4158116309552446,1,1,1,0
1.63997112114128,0,-0.5664137680356714,-0.6960433672943793,-1.2224581455088992,0.8054674848885501,0,1,0.7203894271829464,-0.32644904153797344,1.11939651741208,0.07680720516858468,0.6230386716324111,1,1,0,1
1.4851005327982092,0,0.683072537526103,1.0292918679894512,0.9325788689228306,-0.9119471950443923,1,1,-0.9310188579615143,-0.8279142693705548,-1.6015628929202965,0.4247447144260467,1.3026554391616296,0,1,0,1
0.4113311202862517,1,0.39472954393492427,-1.0411104143511454,1.443807175098179,-0.9119471950443923,0,0,0.3419052746567649,0.7536299107168171,-0.6121231073448868,-0.6190678133463394,-0.736194863426026,0,1,1,0
0.008667590594267645,1,0.7791868687231626,-1.0411104143511454,-1.2224581455088992,0.8054674848885501,1,1,0.34475578350008695,1.6408376214975378,-0.6121231073448868,0.2507759597973157,-0.05657809589680748,0,0,0,1
-0.899906527685081,1,-0.662528099232731,0.33915777387591894,-1.2224581455088992,0.8054674848885501,1,1,-1.3943684188489818,0.5607586692427473,-1.1068430001325917,0.7726822236835088,-0.05657809589680748,0,1,0,1
-0.6830877040047818,0,0.010272219146685961,-1.0411104143511454,0.5818312130180305,-0.9119471950443923,1,1,0.4827369185781407,-1.0593597591394384,0.3773166782305227,-1.3149428318612635,1.3026554391616296,1,0,0,0
0.5662017086293225,0,-1.5275570800062672,-0.005909273180847139,-1.2224581455088992,0.8054674848885501,1,1,-0.4662953883008589,0.9465011521908867,-0.3647631609510345,0.5987134690547777,-0.736194863426026,0,0,0,1
-0.3010735860918739,1,0.7791868687231626,-1.7312445084646775,-1.2224581455088992,-0.9119471950443923,1,1,0.5884126922018043,0.2907389311790497,-0.1174032145571821,-0.2711303040888774,-0.736194863426026,0,0,0,0
-1.6226359399527446,1,-0.27807077444449274,1.3743589150462172,-1.2224581455088992,0.8054674848885501,1,1,-0.593403235241847,-1.329379497203136,0.8720365710182274,-0.2711303040888774,-0.05657809589680748,1,1,0,0
0.22548641427456675,1,0.10638655034374553,-0.3509763202376132,0.20297215586204403,0.8054674848885501,1,0,1.5451414598370432,-0.8279142693705548,0.12995673183667028,0.5987134690547777,1.3026554391616296,0,0,1,0
0.0189922964838057,1,1.836444511890818,0.33915777387591894,-1.2224581455088992,0.8054674848885501,0,1,1.2173153932425058,0.1364419379997939,-1.6015628929202965,-0.09716154946014635,-0.05657809589680748,0,1,0,1
-0.20815123308603145,1,-0.18195644324743318,0.33915777387591894,-1.2224581455088992,0.8054674848885501,1,1,-0.3009481520171363,1.0622238970753286,1.11939651741208,0.5987134690547777,-0.736194863426026,0,1,0,0
0.060291120041957906,1,0.10638655034374553,-1.0411104143511454,-1.2224581455088992,0.8054674848885501,1,1,1.4002492526020685,-1.5993992352668336,-0.1174032145571821,0.7726822236835088,-0.05657809589680748,1,0,0,0
-0.31139829198141195,0,0.20250088154080512,1.3743589150462172,-1.2224581455088992,0.8054674848885501,0,0,-0.19313410580426682,0.2907389311790497,-1.354202946526444,-1.1409740772325325,-0.05657809589680748,1,1,0,0
1.1547099443329913,0,-0.4702994368386119,1.0292918679894512,0.35615336219458255,-0.9119471950443923,0,1,1.5954984222194357,-0.9436370142549966,0.3773166782305227,1.1206197329409708,1.3026554391616296,0,0,1,0
1.5986722975831278,1,0.683072537526103,0.33915777387591894,0.6672420243093552,2.5228821648214925,1,0,1.0890419740173969,-0.17215204835871767,1.3667564638059322,-1.6628803411187256,1.3026554391616296,0,0,0,0
1.0101640618794587,0,0.9714155311172817,0.684224820932685,-0.7484869607746762,-0.9119471950443923,0,0,1.1048093451828687,-0.635043027896485,0.12995673183667028,1.642525996827164,0.6230386716324111,0,1,0,0
0.43198053206532777,1,-0.8547567616268502,-1.0411104143511454,-1.2224581455088992,0.8054674848885501,0,1,0.5302939358522559,0.5993329175375612,0.624676624624375,1.642525996827164,-0.05657809589680748,1,0,0,0
-0.6830877040047818,1,-0.7586424304297906,-0.005909273180847139,-1.2224581455088992,0.8054674848885501,1,0,-1.1901293299060556,1.6022633732027238,1.3667564638059322,-1.3149428318612635,-1.4158116309552446,1,0,0,0
-0.8069841746792384,1,-1.5275570800062672,-1.0411104143511454,0.8089664228255266,-0.9119471950443923,0,1,-0.5721423140860996,0.05929344141016601,-0.3647631609510345,-0.2711303040888774,0.6230386716324111,1,0,0,1
-0.7347112334524721,1,-0.18195644324743318,-0.3509763202376132,-1.2224581455088992,0.8054674848885501,1,1,-1.1767089153359356,1.2165208902545843,-0.1174032145571821,0.4247447144260467,-0.736194863426026,0,0,0,1
-1.9633512343075004,1,0.683072537526103,-0.3509763202376132,0.8199574585825007,0.8054674848885501,1,1,0.4688864516223321,-1.6379734835616475,-1.6015628929202965,-1.6628803411187256,1.9822722066908482,1,0,1,0
0.8862675912050021,0,0.2986152127378647,0.684224820932685,0.6553642763953103,2.5228821648214925,0,0,-1.0086074324398695,-0.5193202830120431,-0.8594830537387392,-1.1409740772325325,0.6230386716324111,1,1,0,0
-0.9515300571327712,1,0.20250088154080512,-1.0411104143511454,0.7665941346668244,-0.9119471950443923,1,1,0.19490694016242377,0.4836101726531194,1.11939651741208,-0.4450990587176084,-0.05657809589680748,0,0,1,0
0.008667590594267645,0,-0.4702994368386119,1.3743589150462172,-1.2224581455088992,0.8054674848885501,1,0,0.6628220066797775,-0.5964687796016711,0.8720365710182274,-0.9670053226038015,-0.736194863426026,1,0,0,0
-0.8069841746792384,1,-0.5664137680356714,-0.005909273180847139,-1.2224581455088992,-0.9119471950443923,0,1,-1.022195524000773,1.6022633732027238,-1.1068430001325917,1.1206197329409708,-0.736194863426026,1,0,0,0
-0.7553606452315482,0,-0.5664137680356714,0.33915777387591894,-1.2224581455088992,0.8054674848885501,1,0,-0.7296426147182268,-0.09500355176908977,-0.8594830537387392,-0.7930365679750705,-0.736194863426026,1,1,0,1
-0.9721794689118474,0,0.7791868687231626,-1.0411104143511454,1.0177672816612169,-0.9119471950443923,1,1,-0.861435339405856,0.21359043458942178,-1.1068430001325917,-1.1409740772325325,-0.05657809589680748,1,0,0,0
-2.128546528540109,0,0.5869582063290434,-0.3509763202376132,-1.2224581455088992,0.8054674848885501,1,0,1.0718459601387402,-1.36795374549795,0.12995673183667028,-1.6628803411187256,0.6230386716324111,1,1,0,0
0.02931700237334375,1,-0.37418510564155233,1.3743589150462172,-1.2224581455088992,0.8054674848885501,1,1,-0.9384960354406872,-1.2136567523186943,0.3773166782305227,0.2507759597973157,-0.05657809589680748,1,0,0,1
0.02931700237334375,1,-0.5664137680356714,-1.3861774614079114,-1.2224581455088992,0.8054674848885501,0,0,-0.8095069047906686,-0.4421717864224153,-1.1068430001325917,-0.2711303040888774,-0.05657809589680748,1,0,0,0
-0.32172299787095004,0,-0.08584211205037362,-0.6960433672943793,-1.2224581455088992,0.8054674848885501,0,1,0.2866980163979635,1.1393723936649565,-1.6015628929202965,1.642525996827164,-1.4158116309552446,1,0,0,0
0.8965922970945401,1,-0.37418510564155233,-1.7312445084646775,0.9131091485205827,-0.9119471950443923,0,1,-0.6240949011383016,-0.7893400210757407,-1.354202946526444,0.9466509783122398,-0.736194863426026,1,1,1,0
-0.5798406451094014,1,0.20250088154080512,-1.0411104143511454,0.7396711006293936,0.8054674848885501,1,1,-1.0063628196243843,-1.5222507386772057,0.624676624624375,-0.7930365679750705,-0.05657809589680748,0,0,1,0
-0.5901653509989394,1,2.8937021550584734,-1.0411104143511454,1.7718866703606366,0.8054674848885501,0,1,0.10305852360879243,-1.0593597591394384,-1.1068430001325917,1.468557242198433,0.6230386716324111,0,1,1,0
-0.32172299787095004,0,-1.0469854240209693,-0.6960433672943793,-1.2224581455088992,0.8054674848885501,1,0,-0.809253217322747,1.0622238970753286,-0.3647631609510345,0.9466509783122398,-1.4158116309552446,1,1,0,0
-0.8069841746792384,0,-0.08584211205037362,0.684224820932685,-1.2224581455088992,0.8054674848885501,1,1,0.576097555702539,0.21359043458942178,0.8720365710182274,1.2945884875697018,-0.05657809589680748,1,0,0,0
0.7210722969723933,1,-0.7586424304297906,-0.3509763202376132,1.040858944227621,-0.9119471950443923,0,0,0.6605975498548946,-1.2522310006135082,0.12995673183667028,-0.7930365679750705,1.3026554391616296,1,1,0,1
0.9791899442108446,1,0.5869582063290434,1.7194259621029833,0.6545861216312505,2.5228821648214925,1,1,0.3894530827282775,-0.01785505517946188,0.624676624624375,0.7726822236835088,-0.736194863426026,0,1,1,0
-0.12555358596972704,1,-0.8547567616268502,1.3743589150462172,0.9680399899548078,0.8054674848885501,1,1,0.11599102419951292,-0.01785505517946188,0.8720365710182274,-0.9670053226038015,-0.736194863426026,0,1,0,1
-1.891078293080734,1,1.7403301806937583,-1.3861774614079114,-1.2224581455088992,0.8054674848885501,1,1,0.25162346509681793,0.715055662422003,-0.6121231073448868,-1.6628803411187256,-0.05657809589680748,1,1,0,0
-0.507567703882635,1,-0.662528099232731,1.0292918679894512,0.2668098271759244,-0.9119471950443923,1,0,-0.22606221786484207,1.6408376214975378,-0.3647631609510345,0.7726822236835088,-1.4158116309552446,0,0,0,0
-0.6521135863361677,0,0.5869582063290434,1.0292918679894512,0.9387744859177479,-0.9119471950443923,1,1,0.4055874319295372,-1.2136567523186943,1.11939651741208,1.468557242198433,0.6230386716324111,0,1,1,0
-0.46626888032448277,0,2.4131304990731755,-1.0411104143511454,0.8519119196375896,-0.9119471950443923,1,1,-1.500678932418068,-0.24930054494834555,-0.1174032145571821,-1.6628803411187256,-0.05657809589680748,1,0,0,0
-1.5813371163945924,1,0.20250088154080512,1.3743589150462172,-1.2224581455088992,-0.9119471950443923,0,0,-1.3534587082685654,-0.32644904153797344,0.12995673183667028,0.9466509783122398,-0.05657809589680748,0,1,0,0
-0.7553606452315482,0,0.39472954393492427,-0.6960433672943793,0.8260498019513238,-0.9119471950443923,0,0,0.4374052269216071,-1.406527993792764,0.8720365710182274,1.2945884875697018,0.6230386716324111,1,1,1,0
0.008667590594267645,1,-0.08584211205037362,-1.0411104143511454,-1.2224581455088992,2.5228821648214925,1,0,-0.5723212853819618,-0.673617276191299,0.8720365710182274,-0.4450990587176084,1.3026554391616296,0,1,0,1
1.7741922977052746,0,0.683072537526103,-0.6960433672943793,0.6200397327324161,0.8054674848885501,1,0,-1.2809079151309255,1.0622238970753286,-0.1174032145571821,0.5987134690547777,-0.736194863426026,0,0,1,0
-0.8276335864583145,1,-0.37418510564155233,0.33915777387591894,0.14921719273795397,-0.9119471950443923,1,0,0.09657159604721116,1.1393723936649565,-1.1068430001325917,-0.6190678133463394,-0.736194863426026,1,1,1,0
-0.6624382922257057,1,-0.662528099232731,-1.3861774614079114,-1.2224581455088992,0.8054674848885501,0,0,-1.1873193068024772,-0.36502328983278737,-1.1068430001325917,-1.4889115864899947,0.6230386716324111,0,0,0,0
-0.6830877040047818,1,-0.37418510564155233,1.3743589150462172,-1.2224581455088992,0.8054674848885501,1,0,1.6057661618457435,1.6408376214975378,-0.3647631609510345,1.2945884875697018,-0.736194863426026,1,0,0,0
1.0101640618794587,1,0.10638655034374553,-0.6960433672943793,0.3033834213150392,-0.9119471950443923,0,0,1.2432125397537863,0.9079269038960728,0.12995673183667028,1.468557242198433,-0.05657809589680748,0,1,0,0
-0.3010735860918739,0,-0.27807077444449274,0.684224820932685,0.6402887286977664,-0.9119471950443923,1,1,0.9691543156754068,0.44503592435830547,0.3773166782305227,-0.6190678133463394,-0.736194863426026,1,1,0,1
-0.8379582923478527,1,-0.08584211205037362,1.0292918679894512,-1.2224581455088992,0.8054674848885501,0,0,-0.3535771810642822,-0.32644904153797344,0.12995673183667028,0.5987134690547777,1.3026554391616296,1,0,0,1
0.2564605319431809,0,-0.5664137680356714,0.33915777387591894,-1.2224581455088992,0.8054674848885501,1,0,-1.145450101565991,-1.0593597591394384,-1.1068430001325917,0.4247447144260467,0.6230386716324111,1,1,0,0
-0.6211394686675535,1,0.10638655034374553,1.0292918679894512,-1.2224581455088992,0.8054674848885501,1,0,-0.6435065101563182,0.9465011521908867,0.624676624624375,0.7726822236835088,-0.05657809589680748,1,1,0,0
0.7107475910828552,1,-0.08584211205037362,-1.7312445084646775,-1.2224581455088992,-0.9119471950443923,1,0,0.46756536544520455,-1.0207855108446244,1.11939651741208,-1.4889115864899947,-0.05657809589680748,0,0,0,1
0.28743464961179505,0,-0.4702994368386119,0.33915777387591894,-1.2224581455088992,0.8054674848885501,1,1,0.427885344050048,0.02071919311535206,0.624676624624375,1.1206197329409708,-0.05657809589680748,1,1,0,0
-0.4765935862140208,0,-0.4702994368386119,-0.6960433672943793,-1.2224581455088992,0.8054674848885501,1,0,-1.066527409020033,-0.7507657727809268,1.3667564638059322,-0.9670053226038015,0.6230386716324111,1,1,0,1
0.14288876715826232,0,-0.4702994368386119,0.684224820932685,0.2813414671093712,-0.9119471950443923,0,0,1.389137393990033,-1.1750825040238801,-0.8594830537387392,-1.4889115864899947,1.3026554391616296,0,1,0,0
0.38035700261763755,0,-0.37418510564155233,-1.3861774614079114,0.5508404790256731,0.8054674848885501,1,1,-0.9043495284999308,-1.6765477318564614,-0.1174032145571821,-0.9670053226038015,0.6230386716324111,1,1,0,0
0.4216558261757897,0,-0.4702994368386119,0.684224820932685,-1.2224581455088992,0.8054674848885501,0,1,1.0702060270413143,-0.2107262966535316,1.3667564638059322,1.2945884875697018,-0.05657809589680748,0,1,0,0
-0.15652770363834118,1,-0.08584211205037362,-1.7312445084646775,0.43083476424837214,-0.9119471950443923,0,0,1.014351518222234,1.2165208902545843,1.3667564638059322,-1.6628803411187256,-0.736194863426026,0,1,0,1
0.6178252380770127,0,-0.7586424304297906,-0.005909273180847139,-1.2224581455088992,0.8054674848885501,1,0,-1.570878424996864,-0.1335778000639037,0.624676624624375,1.642525996827164,1.3026554391616296,1,1,0,1
1.8877640624901932,1,1.9325588430878775,-1.3861774614079114,0.8727089863349108,-0.9119471950443923,1,1,-1.2031916281259112,1.2550951385493982,0.8720365710182274,-0.9670053226038015,-1.4158116309552446,1,0,1,0
-1.1889982925921465,1,-0.08584211205037362,1.0292918679894512,0.1542364510802897,-0.9119471950443923,1,0,-1.5764974286527826,0.9079269038960728,0.8720365710182274,-0.4450990587176084,-1.4158116309552446,1,0,0,0
0.8243193558677737,0,0.010272219146685961,-1.3861774614079114,0.3628427712249651,-0.9119471950443923,1,0,1.6503281031715293,-0.32644904153797344,0.624676624624375,-1.1409740772325325,0.6230386716324111,1,1,0,0
-0.07393005652203677,1,0.20250088154080512,0.684224820932685,1.257752612609535,-0.9119471950443923,1,1,-0.8740102449219314,0.715055662422003,0.8720365710182274,0.2507759597973157,-1.4158116309552446,0,0,1,0
0.18418759071641452,1,-0.08584211205037362,1.7194259621029833,0.17018205906340997,-0.9119471950443923,0,1,-1.0924686902003902,1.1393723936649565,-1.1068430001325917,-0.4450990587176084,-0.05657809589680748,0,1,0,0
0.11191464948964817,0,0.2986152127378647,1.3743589150462172,-0.015814862331600052,-0.9119471950443923,1,0,-1.2573069877214131,-0.09500355176908977,1.3667564638059322,1.642525996827164,0.6230386716324111,1,0,0,1
1.26828170911791,1,0.5869582063290434,1.0292918679894512,0.3286830579959261,-0.9119471950443923,1,1,0.24296577209911208,1.1393723936649565,1.11939651741208,-1.3149428318612635,-1.4158116309552446,0,1,0,0
-0.16685240952787925,1,-0.18195644324743318,-0.005909273180847139,0.6243922757583842,0.8054674848885501,0,0,1.1957062599732553,-0.673617276191299,0.3773166782305227,-1.3149428318612635,0.6230386716324111,0,1,0,0
-1.2406218220398366,0,-1.6236714112033268,0.684224820932685,-1.2224581455088992,0.8054674848885501,1,0,0.07302939902410767,0.5221844209479334,1.6141164101997847,0.9466509783122398,-0.05657809589680748,1,1,0,1
-0.8173088805687765,0,-0.5664137680356714,1.3743589150462172,-1.2224581455088992,0.8054674848885501,0,1,-0.39005205243664576,-1.6765477318564614,-0.8594830537387392,1.2945884875697018,1.3026554391616296,1,0,0,0
-0.9412053512432331,1,2.701473492664354,1.3743589150462172,0.7936888110719656,-0.9119471950443923,1,0,1.3195813292836431,1.4093921317286542,-1.6015628929202965,-1.6628803411187256,-0.736194863426026,1,1,0,1
-0.37334652731864026,0,-1.335328417612148,1.7194259621029833,-0.01820312497783837,-0.9119471950443923,1,0,-0.7124537249396968,-0.7507657727809268,0.3773166782305227,-1.6628803411187256,0.6230386716324111,0,0,0,1
-0.042955938853422616,1,0.010272219146685961,1.3743589150462172,0.5640060250399926,-0.9119471950443923,1,1,-1.2011762028242539,1.4479663800234681,-0.6121231073448868,0.9466509783122398,-0.05657809589680748,0,0,1,0
1.5573734740249754,1,1.836444511890818,-1.3861774614079114,0.057728288237065745,0.8054674848885501,1,1,-1.2073328154019183,0.9465011521908867,-0.8594830537387392,-0.4450990587176084,-0.736194863426026,0,0,0,1
0.1945122966059526,0,-0.9508710928239098,0.684224820932685,1.115390959780409,-0.9119471950443923,0,0,-0.8638995830154869,0.1364419379997939,-0.3647631609510345,-1.1409740772325325,-1.4158116309552446,1,0,0,0
-1.7775065282958153,0,-0.08584211205037362,-0.3509763202376132,1.5301261538425381,-0.9119471950443923,1,0,-0.8365897795766717,-1.1750825040238801,-1.354202946526444,-0.09716154946014635,1.3026554391616296,1,0,0,0
-0.05328064474296067,0,-0.08584211205037362,-0.005909273180847139,0.4015844710554659,0.8054674848885501,0,1,-1.6605623314217992,1.1007981453701425,-1.6015628929202965,1.2945884875697018,0.6230386716324111,1,0,0,0
0.16353817893733844,1,0.39472954393492427,-0.005909273180847139,-1.2224581455088992,0.8054674848885501,1,0,-1.2271081010434688,0.8693526556012589,-0.6121231073448868,-0.7930365679750705,-0.05657809589680748,1,1,0,1
-1.9736759401970383,1,-1.2392140864150885,-0.3509763202376132,1.1773272755751103,-0.9119471950443923,0,0,-0.867947983231309,0.40646167606349154,-1.6015628929202965,1.1206197329409708,-0.05657809589680748,0,1,0,0
-1.3025700573770649,1,-0.8547567616268502,-1.3861774614079114,-1.2224581455088992,0.8054674848885501,1,0,0.4664599136158103,0.5993329175375612,-0.3647631609510345,0.2507759597973157,-0.736194863426026,0,1,0,0
0.26678523783271896,0,0.9714155311172817,-1.3861774614079114,-1.2224581455088992,-0.9119471950443923,1,0,-0.3583812571691384,1.2550951385493982,1.3667564638059322,-0.2711303040888774,-0.736194863426026,1,0,0,0
-0.7243865275629341,1,2.1247875054819967,1.0292918679894512,0.7937211541300602,-0.9119471950443923,1,1,-0.09191350113779773,1.4479663800234681,-0.1174032145571821,1.2945884875697018,-0.736194863426026,0,1,0,1
-0.703737115783858,1,0.20250088154080512,-1.3861774614079114,-0.5741758104290798,-0.9119471950443923,1,0,0.49627653150647577,-0.635043027896485,-1.1068430001325917,-0.9670053226038015,-0.05657809589680748,1,1,0,0
-1.8291300577435057,1,0.8753011999202222,1.0292918679894512,-1.2224581455088992,0.8054674848885501,1,0,-0.500906873093778,-1.0207855108446244,0.624676624624375,-0.6190678133463394,-0.05657809589680748,0,1,0,1
-2.4486124111157888,1,0.010272219146685961,-1.3861774614079114,0.8745531811029031,0.8054674848885501,1,1,1.0238588904789367,0.6379071658323752,-1.6015628929202965,1.468557242198433,-0.736194863426026,0,1,1,0
-0.2804241743127978,0,-0.9508710928239098,-1.3861774614079114,-1.2224581455088992,0.8054674848885501,0,0,-1.0527247256626342,-0.24930054494834555,-1.6015628929202965,0.2507759597973157,0.6230386716324111,0,1,0,0
0.8965922970945401,0,2.989816486255533,1.3743589150462172,0.17922738768193613,0.8054674848885501,1,1,-0.9972123474081683,-1.6379734835616475,1.6141164101997847,-0.9670053226038015,0.6230386716324111,1,1,0,0
0.875942885315464,1,0.010272219146685961,-1.3861774614079114,-0.2557692912491641,-0.9119471950443923,1,0,-1.038099816895507,1.1393723936649565,-1.354202946526444,-0.09716154946014635,-1.4158116309552446,1,0,0,1
0.5455522968502463,0,-0.662528099232731,0.33915777387591894,-1.2224581455088992,0.8054674848885501,0,0,-1.1530796652844566,0.2907389311790497,-0.1174032145571821,0.2507759597973157,-0.05657809589680748,1,1,0,0
